Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null	Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null
AFFX-r2-Bs-thr-5_s_at	9.0954	8.8419	6.3481	8.6471	9.0484	8.6133	9.3039	9.7874	8.4153	8.9792	8.5155	8.3484	8.775	8.5224	9.1	7.5139	7.5007	8.0655	7.3796	7.3636		
AFFX-r2-Bs-thr-M_s_at	9.7572	9.7224	8.2625	9.137	9.8285	9.2529	10.034	10.715	9.3595	9.3935	8.8595	8.8514	9.6156	9.2212	9.5463	8.8875	8.6435	8.6134	8.4914	8.2353		
AFFX-r2-Ec-bioB-3_at	11.3828	11.1244	11.6152	10.5949	11.6087	11.2539	11.1801	11.4968	11.5678	11.1919	11.1354	10.725	11.081	11.01	10.9884	10.6583	11.2251	10.7394	11.1177	10.5942		
AFFX-r2-Ec-bioB-5_at	11.4876	11.5208	11.6757	10.6854	11.6753	11.1723	11.333	11.5586	11.7294	11.1232	11.2807	10.7539	10.948	11.0802	11.1918	10.7012	11.2428	10.7225	11.0569	10.8014		
AFFX-r2-Ec-bioB-M_at	11.7432	12.0327	12.038	11.1208	12.1516	11.548	11.5476	12.0995	12.0961	11.634	11.6565	11.3576	11.404	11.4289	11.4195	10.9472	11.561	11.1014	11.5657	11.138		
AFFX-r2-Ec-bioC-3_at	12.9497	12.8522	13.1452	12.0642	13.2891	12.8847	12.6746	13.2378	13.0514	12.8088	12.79	12.0894	12.7584	12.596	12.7159	12.3221	12.8826	12.2818	12.6346	12.1407		
AFFX-r2-Ec-bioC-5_at	12.8842	12.743	13.1546	11.9497	13.1647	12.5688	12.5885	12.9257	12.9157	12.6842	12.6771	11.9447	12.5191	12.364	12.434	12.0793	12.6746	12.0494	12.3981	11.993		
AFFX-r2-Ec-bioD-3_at	15.0251	14.7839	15.0181	14.2426	15.0842	14.8242	14.834	15.2147	15.0257	14.7906	14.7066	13.9809	14.7719	14.6729	14.6104	14.3576	14.6559	14.3548	14.6543	14.2345		
AFFX-r2-Ec-bioD-5_at	14.826	14.648	14.9506	13.9847	14.9582	14.6355	14.6748	14.9564	14.8606	14.512	14.6413	13.9085	14.6693	14.403	14.4372	14.1977	14.5992	14.1114	14.3419	14.0185		
AFFX-r2-P1-cre-3_at	16.4228	16.5631	16.8599	15.6258	16.6467	16.186	16.3111	16.7901	16.4813	16.2658	16.3432	15.5461	16.4093	16.1887	16.0199	16.0193	16.3602	15.7886	16.137	15.8394		
AFFX-r2-P1-cre-5_at	16.0939	16.0599	16.3362	15.331	16.2837	15.8848	15.9886	16.4619	16.2009	15.9246	16.0613	15.2346	16.065	15.8661	15.688	15.6474	16.0323	15.4438	15.7876	15.5012		
AFFX-r2-TagA_at	2.1657	0.8616	1.5178	0.7148	1.7691	5.2446	1.7089	3.3135	1.9297	0.117	0.291	0.3771	1.0052	0.6573	1.4364	2.911	1.7638	0.6397	0.1576	4.0452		
AFFX-r2-TagB_at	0.0225	0.3434	2.7885	0	3.7612	4.3759	0.0447	0.9902	2.3473	0.5436	4.1739	0	2.24	1.9527	0	5.3769	2.8659	1.5403	1.4725	3.6272		
AFFX-r2-TagC_at	4.5464	5.6477	4.1457	0.7264	3.9311	2.3616	5.9324	4.6479	0.4134	0.2544	1.4153	3.1662	2.9231	5.8018	1.0396	5.685	4.4368	2.2263	4.8668	3.3831		
AFFX-r2-TagD_at	1.7386	2.3803	1.2363	2.0131	4.6644	2.2721	5.4912	5.5344	2.2132	2.2807	4.7689	0	2.0679	3.424	4.0869	2.134	4.8214	3.5193	3.5668	1.3979		
AFFX-r2-TagE_at	0	5.3414	1.8232	0	1.1859	0.1914	0	0.4993	3.768	1.9765	3.1243	3.3364	5.1097	1.5173	2.3466	2.4247	4.0205	0	4.3226	2.9486		
AFFX-r2-TagF_at	2.5062	2.6966	2.1337	0.5735	1.2327	2.4485	2.1515	1.2048	0.4044	1.7519	0.056	4.217	1.3734	2.2139	0.356	1.1023	1.9429	0.476	5.3588	0.3941		
AFFX-r2-TagG_at	2.7017	1.1751	2.4826	2.0509	2.4467	4.9556	4.2372	6.1905	4.8815	3.7055	4.2856	1.2896	2.1265	5.3561	4.1067	3.6844	4.0543	4.1676	5.6715	0		
AFFX-r2-TagH_at	4.5018	2.8843	6.2489	4.9767	4.76	5.6634	4.2566	6.8871	5.8133	4.8396	5.3716	2.2336	5.6278	2.3977	3.3087	5.5497	6.2925	6.0425	6.4244	4.9275		
AFFX-r2-TagIN-3_at	2.9878	4.7986	1.6222	1.6975	2.2275	1.0775	1.2142	1.5168	1.0593	2.8196	2.5986	1.7914	2.3012	2.0065	1.3889	1.5528	1.4152	2.3158	0.5441	0.3164		
AFFX-r2-TagIN-5_at	6.5354	5.8228	6.6333	6.0533	6.8556	6.527	5.8678	7.2238	6.3454	5.8851	5.4025	5.7551	6.5529	6.437	6.1275	6.163	5.9846	6.5565	6.7654	4.8137		
AFFX-r2-TagIN-M_at	1.1264	1.0033	5.4588	0.1324	5.5187	4.2078	1.1474	1.4128	0.6707	0.5472	2.3952	0.5534	0.5443	0.633	1.4809	0.2992	0.4466	1.8738	1.0519	2.8951		
AFFX-r2-TagJ-3_at	4.5965	1.2866	6.3625	5.0387	6.154	5.8287	1.1886	6.1235	5.4413	5.7891	5.7517	5.0124	3.2314	2.8705	2.9872	4.5886	5.1436	4.7665	5.7455	5.4772		
AFFX-r2-TagJ-5_at	1.3489	4.6429	4.4999	4.4868	5.1885	4.4553	5.0296	1.707	5.1702	3.8581	3.1316	0	5.4637	4.4561	3.5213	3.7043	4.5751	4.7962	4.0445	3.2135		
AFFX-r2-TagO-3_at	1.6304	2.72	5.3026	1.8627	1.7853	1.4203	0.6712	5.2302	1.0437	3.9971	5.0047	5.0262	4.74	3.9128	5.0263	3.954	5.9796	4.9588	4.4141	1.1952		
AFFX-r2-TagO-5_at	2.9807	4.5113	1.5535	0.8968	4.7662	3.0831	5.7262	3.5944	2.1122	0	0	0.9382	3.393	5.0789	0	5.3052	0.0731	5.1166	1.4998	4.7024		
AFFX-r2-TagQ-3_at	4.8758	2.446	2.7919	4.4957	3.8781	3.6492	5.398	4.7374	4.5243	2.5398	3.7577	4.5094	4.8035	3.2737	3.2961	1.856	5.2824	4.8452	0.8268	4.9395		
AFFX-r2-TagQ-5_at	4.1339	5.5299	2.2155	3.8595	4.4771	5.7904	5.5878	6.1338	4.7398	0.2618	3.3048	1.5623	2.23	5.6655	4.8469	2.2128	2.7078	1.8927	3.8197	4.4051		
AFFX-ThrX-3_at	10.1662	10.111	9.6828	9.1062	10.0693	9.6472	10.2358	10.8754	9.4049	9.74	9.4305	9.0859	9.7502	9.4326	9.7074	9.5059	9.4339	9.08	9.0926	9.3067		
AFFX-ThrX-5_at	8.7741	7.691	5.5788	7.6952	8.389	8.1821	8.5433	9.2439	7.8285	7.9731	7.6775	7.6517	7.8401	7.5311	8.2234	6.7514	6.9802	7.2241	6.4947	6.6779		
AFFX-ThrX-M_at	9.3005	9.0824	7.6225	8.5955	9.1615	8.7168	9.4248	10.067	8.6009	9.0511	8.8018	8.1628	8.9384	8.8893	9.0432	8.457	8.178	8.157	7.8317	7.6557		
AFFX-TrpnX-3_at	4.4766	0.5542	4.4947	4.2009	4.0822	2.4398	4.4763	4.5674	3.5235	4.2047	3.9181	4.2462	3.4881	0.8996	3.7941	4.1448	3.6916	0.705	2.9359	0		
AFFX-TrpnX-5_at	3.1431	4.488	5.8679	4.4875	5.8894	2.9102	2.4414	5.1567	2.9724	5.0293	5.1439	4.5069	4.812	5.2832	4.1344	4.0429	2.0909	3.8664	2.5616	4.3614		
AFFX-TrpnX-M_at	1.3416	0.9571	1.9802	0.8016	0.4061	1.6102	1.627	1.3615	1.8136	2.4507	3.0615	0	1.9258	2.6421	1.4237	0.1031	1.2285	0.36	0.8492	0		
Os.1.1.S1_s_at	11.6435	11.0199	11.3983	10.5791	9.8073	9.7389	11.3234	11.0477	10.3171	10.37	10.5568	10.7424	10.7925	10.4308	10.4438	10.244	10.6817	10.8443	10.547	10.4234		
Os.10.1.S1_s_at	11.9354	11.8457	11.7545	11.929	11.6515	11.9138	11.4592	11.1884	11.703	11.6339	11.4463	11.9322	11.8392	11.7733	11.8353	11.4274	11.7041	11.886	11.8635	11.8952		
Os.1000.1.S1_at	7.7932	11.0396	5.3036	7.2545	7.6197	8.8594	8.2235	8.8192	10.1018	9.142	10.1457	10.2439	10.1828	10.096	10.6593	10.6397	9.7732	11.212	11.141	10.9501		
Os.10001.1.S1_at	10.1917	10.4143	10.6434	9.8658	9.5137	9.0715	10.3917	10.0177	9.8422	10.1139	9.7564	9.8067	9.8051	9.6882	9.8305	9.755	9.6218	9.6713	9.6363	9.3499		
Os.10002.1.S1_at	6.6795	6.7793	6.6849	5.9218	7.5813	6.5565	6.0782	8.1796	7.1765	7.3055	7.9324	7.046	6.9239	7.3502	7.1074	6.8651	6.7944	5.9209	6.9577	6.1043		
Os.10003.1.S1_at	10.9415	9.5225	10.6344	11.1204	11.4397	9.8538	10.6964	9.9389	10.8674	11.79	11.2296	10.1117	10.1761	10.6037	10.5287	10.3209	10.2987	9.1001	9.0115	9.4647		
Os.10004.1.S1_s_at	8.5167	9.1541	8.029	4.0018	7.7616	7.3466	11.57	11.0434	8.3509	8.9473	7.5947	8.4314	6.743	8.026	9.2594	9.852	6.4526	7.2657	8.1263	7.6534		
Os.10006.1.S1_at	12.6643	12.4509	11.4035	11.2426	11.7773	12.0966	12.6698	11.4415	11.7814	11.461	11.1982	11.4618	11.4207	11.4827	11.692	11.7624	11.2756	11.9379	11.4259	11.3048		
Os.10006.2.S1_x_at	10.9204	10.908	9.6129	9.2414	10.0445	10.7892	10.5642	9.1407	10.1342	9.6318	9.9991	10.3426	9.8364	9.6953	9.4011	10.4073	10.0222	10.2051	9.8743	9.6245		
Os.10007.1.A1_a_at	10.5369	10.9445	10.4323	11.0871	10.7146	11.1186	10.2969	10.277	10.7764	10.6306	10.7582	10.7075	10.7014	10.6548	10.8055	10.7882	10.9416	11.5293	11.53	11.4763		
Os.10007.2.S1_a_at	7.502	7.826	6.7083	8.6231	8.9507	8.6759	7.709	8.1072	8.9485	8.5918	8.6643	8.9576	9.0726	8.213	8.6522	8.0855	7.9934	8.3117	8.366	8.0549		
Os.10010.1.S1_at	10.4535	10.3614	10.5842	10.4131	10.092	9.913	11.0273	10.7548	9.9539	10.1014	10.0936	10.5177	10.0784	10.4824	10.2164	10.0918	10.0121	9.692	10.0702	9.8696		
Os.10011.1.S1_at	6.0732	7.5098	6.6692	8.5326	7.8694	7.6257	6.3515	6.9382	8.1253	7.1351	7.3728	7.8321	7.8835	7.5838	7.8191	7.9467	7.8858	8.626	8.6299	8.266		
Os.10013.1.S1_at	5.383	5.214	6.5462	1.5606	5.9212	5.5717	5.4479	5.9701	6.2234	5.5873	3.7739	0.4247	5.8948	5.3033	5.0499	4.909	2.3523	2.3901	5.4643	1.6476		
Os.10014.1.S1_at	1.7016	4.6568	4.5386	4.2829	2.1977	2.4756	1.4373	1.1807	1.0998	4.1118	3.8473	0.6779	1.764	5.4082	0.572	0.4413	0.0955	2.0722	0.9169	0.498		
Os.10015.1.S1_at	9.338	9.9129	9.6548	7.8719	8.4591	8.2636	8.9929	8.8166	9.1031	8.0724	9.2159	8.9312	9.1513	8.8854	8.9194	8.4247	8.7147	7.3913	7.6357	8.0823		
Os.10015.1.S1_s_at	11.198	11.9656	11.2823	10.2334	10.3169	10.3863	10.6268	11.0641	10.4613	10.2254	10.7695	10.9396	10.8919	10.6595	10.7681	10.4917	10.5055	9.881	9.8612	9.8545		
Os.10016.1.S1_a_at	8.2818	9.02	8.8803	9.5057	8.7733	8.7492	7.8359	7.7292	8.4091	8.6572	8.8319	8.4993	8.6695	8.413	8.0582	8.6071	8.6047	9.5016	9.3938	9.6901		
Os.10017.1.S1_at	11.9299	12.1954	12.2538	12.0115	11.6407	11.9089	11.8468	11.5436	11.6604	11.9342	11.5538	11.7093	11.7886	11.6711	12.0001	11.6792	11.6153	11.1234	11.3077	11.2198		
Os.10018.1.S1_at	7.0392	6.4036	6.7662	3.476	6.6279	5.7571	5.8131	7.6578	5.6506	5.9991	5.375	6.0379	6.1421	6.4102	6.5687	6.0703	6.4876	5.0779	5.6573	5.501		
Os.10019.1.S1_a_at	9.5484	10.7158	9.3953	9.299	9.1245	9.5035	9.2169	8.8738	9.057	9.1645	9.7305	8.9732	8.9554	9.1083	9.1156	9.0758	9.2547	8.9504	9.5066	9.6049		
Os.10020.1.S1_at	10.6786	10.7696	11.0195	10.2593	10.2443	10.3861	10.013	9.9856	10.198	10.1905	10.1732	10.1221	10.0486	9.8273	10.1508	9.9616	10.2965	9.996	10.0205	10.1573		
Os.10021.1.S1_at	9.2104	9.4566	9.3435	9.1887	9.4909	9.5197	9.5164	9.1294	8.9633	9.4031	9.6793	9.3732	9.6782	9.4052	9.3775	9.4461	9.6552	10.0085	9.9563	9.9457		
Os.10023.1.S1_at	10.2803	10.9279	10.6637	11.0038	11.0707	11.4821	10.1845	10.2745	11.1032	11.1067	11.104	10.9567	10.8196	10.6942	10.8614	11.0371	11.2388	11.024	11.1625	11.2106		
Os.10024.1.S1_at	9.4482	9.9024	10.4548	10.5733	9.3678	9.834	10.2253	10.3717	10.4546	10.1296	10.1787	10.8532	11.0278	10.6868	11.0272	10.5607	10.7765	11.5571	11.3557	11.1094		
Os.10025.1.S1_a_at	9.8434	9.4752	11.1162	9.6486	9.7006	9.1739	10.4028	10.5752	9.7029	10.5636	9.6642	9.3234	9.6863	9.4005	9.899	9.8746	9.2661	8.957	8.6616	9.1074		
Os.10026.1.S1_at	8.4004	7.4662	7.5889	7.9353	8.7049	8.1796	6.5195	7.1945	7.8607	8.2088	7.6435	7.6709	8.5594	7.0334	7.8986	7.7153	7.9556	6.8142	6.9044	7.3959		
Os.10027.1.S1_at	4.933	5.5281	4.5667	4.7211	4.9831	4.7857	5.1248	5.6879	4.0128	5.514	3.6252	5.3286	4.0242	3.1497	3.9677	4.9378	4.2737	2.8215	5.4896	4.3758		
Os.10028.1.S1_x_at	9.8811	9.8714	9.8765	9.3827	9.2341	8.8591	10.2417	9.6908	9.5704	9.0781	9.793	9.4462	9.4368	9.4707	9.3841	9.374	9.3996	9.5998	9.9004	9.909		
Os.10028.2.S1_at	8.2153	6.9824	7.126	7.8563	7.4278	6.3927	8.654	8.3115	7.3209	6.8424	7.336	7.7967	7.9727	7.6197	7.9826	8.1601	7.4462	8.0159	7.3165	7.1856		
Os.10029.1.S1_at	4.7982	5.1975	5.4668	4.1764	6.4285	5.8101	2.086	5.7961	5.1088	6.1044	0	2.8856	6.0971	2.5939	5.2994	3.6266	0.0144	0.5128	1.6186	4.2693		
Os.10030.1.S1_at	7.556	7.3714	7.8021	5.8851	3.886	6.0647	7.0573	6.3971	6.9135	3.9871	6.6196	6.6072	6.6629	6.7563	6.8555	7.2922	5.7204	6.6452	6.8059	6.5948		
Os.10031.1.S1_at	1.4768	1.0796	6.1139	6.3452	2.2558	8.2235	10.0238	10.486	7.7992	6.4436	6.0523	8.9516	8.9991	8.0351	8.0261	8.3081	9.1759	7.2298	6.8715	6.1103		
Os.10032.1.S1_at	5.8288	6.2735	5.2806	6.4301	6.9094	8.0628	4.9875	7.218	6.5869	7.0246	6.7441	6.1438	6.8295	6.9273	6.5576	5.8325	7.0305	8.1446	7.8033	8.0946		
Os.10033.1.S1_at	11.7399	12.1885	12.3187	12.6778	12.0848	12.0971	11.8589	11.1162	12.1499	12.1134	11.9576	12.0818	11.8717	11.9376	12.2949	12.3666	11.9385	13.1336	13.2546	13.2337		
Os.10034.1.S1_at	13.0973	11.6958	12.7927	10.8957	10.9145	10.0686	13.4381	13.0338	11.6314	11.6107	11.4393	12.2623	11.7272	12.396	11.7322	12.2175	11.2892	10.9785	11.1065	11.1433		
Os.10037.1.S1_at	11.7084	12.517	11.9048	12.6737	12.5921	12.6188	11.6049	10.9661	11.8976	12.1841	11.8019	12.0691	11.8696	12.364	12.1693	12.3045	11.7123	12.797	12.4922	12.6084		
Os.10038.1.S1_s_at	4.7001	4.5141	1.7845	1.7445	4.3167	4.2987	5.7017	5.1283	4.9642	5.7721	4.8677	0.9449	4.2273	1.6528	3.6226	2.2294	3.5605	2.0346	4.9021	3.5378		
Os.10039.1.S1_at	12.2023	12.3262	12.3428	12.4901	12.4392	12.5334	12.2428	12.3805	12.3	12.318	12.191	12.4461	12.3319	12.2969	12.4458	12.1932	12.3336	12.4272	12.6799	12.5528		
Os.10041.1.S1_at	9.8963	9.3114	9.7987	10.9553	10.4459	10.3322	10.0123	10.0659	10.5649	10.4368	10.6281	10.7429	10.6313	10.5565	10.5285	10.3971	10.2095	10.0528	10.0642	9.9943		
Os.10042.1.S1_at	11.0208	11.4147	11.437	11.2086	11.1951	11.5212	11.2338	11.4104	11.4642	11.3937	11.7908	11.5036	11.3942	11.42	11.4023	11.4564	11.9383	11.1505	11.4038	11.4937		
Os.10043.1.S1_at	10.4376	11.489	10.6942	10.5106	10.7594	10.5447	9.8716	10.2172	10.5597	10.3071	10.7799	10.6236	10.85	10.2002	10.5734	11.0293	10.6727	10.0553	9.7744	10.2081		
Os.10044.1.S1_at	7.3919	7.4349	6.9094	8.2096	7.8388	8.2786	6.5548	7.4069	7.4262	7.7421	8.0161	7.4529	7.8172	7.5567	7.257	6.8884	7.6773	8.042	7.8071	7.5346		
Os.10044.1.S2_at	10.7041	10.5029	10.5344	10.4997	10.3117	10.5469	10.3426	9.8622	10.3284	10.3914	10.0841	10.4609	10.4798	10.2733	10.4255	10.7582	10.4045	10.8762	10.7439	10.8375		
Os.10046.1.S1_at	7.9276	7.1204	8.0823	8.0728	7.959	8.1103	7.8588	7.2441	8.2992	7.8326	8.0683	7.6799	7.4725	7.7801	7.814	7.8653	7.5253	7.2609	7.6038	7.9387		
Os.10048.1.S1_at	10.2259	10.7825	10.7058	10.887	10.7966	10.6382	10.0375	9.5788	10.236	10.5254	10.3823	10.402	10.5126	10.5825	10.5965	10.7936	10.5327	11.7119	11.6668	11.6037		
Os.1005.1.S1_at	10.5425	9.6893	10.1493	10.0334	10.2171	9.5833	10.879	10.4021	10.2434	10.454	10.2866	10.2209	10.4462	10.4385	10.3381	10.505	10.1044	9.8243	9.36	9.3941		
Os.10050.1.S1_at	11.7887	11.2028	11.0117	10.6676	10.1603	10.4247	10.5402	9.7768	9.5698	9.7137	8.9524	9.8194	9.2075	9.7734	8.6891	9.1987	9.1064	7.5256	7.2353	6.8293		
Os.10051.1.S1_at	10.4323	10.7057	10.5194	10.5443	10.7495	10.8646	10.4351	9.7939	10.6191	10.8507	10.8854	10.3776	10.625	10.3739	10.5175	10.0152	10.8936	9.6205	9.6814	9.6618		
Os.10052.1.S1_at	11.4653	11.1308	11.2437	11.3318	11.5545	11.1099	11.4917	11.2798	11.4097	11.3929	11.7549	11.8352	11.6376	11.4842	11.577	11.1091	11.543	11.5206	11.4693	11.5635		
Os.10054.1.S1_at	5.2846	6.0741	5.9931	9.0247	7.9875	8.7021	7.044	8.1731	9.1457	8.6512	9.4092	9.9268	8.8492	10.0472	9.8962	9.8365	9.2527	10.9585	11.2232	11.3709		
Os.10055.1.S1_at	7.7493	8.1737	8.1619	8.0266	7.9725	7.9201	8.2732	8.5372	8.0755	8.8692	8.5049	8.4887	8.3139	8.3447	8.5815	7.9986	8.2183	7.4107	7.6462	7.5241		
Os.10055.2.S1_at	7.0997	6.8287	6.1996	5.0548	6.8099	6.2321	6.1821	7.8601	5.9212	6.5029	4.9506	5.1726	5.3719	7.5057	7.0292	5.9473	6.1952	4.2944	4.9516	5.3528		
Os.10056.1.S1_at	10.167	10.4382	9.9307	10.8327	10.5377	10.3566	10.3961	9.5472	10.6178	10.5555	9.9388	10.5324	9.6961	10.3676	10.4927	10.5942	10.1109	10.8908	10.1587	10.458		
Os.10057.1.S1_at	9.5742	10.107	10.6069	9.893	9.6499	9.8131	9.5465	9.4205	9.6218	9.5412	9.5609	9.8299	9.4631	9.3152	9.6355	9.7541	9.6934	9.6436	9.4753	9.5556		
Os.10058.1.S1_at	13.2543	12.6425	12.1533	12.4353	12.2992	11.494	14.2641	13.5258	12.976	12.199	12.2795	11.9974	12.0108	12.985	11.4062	11.8439	11.8463	10.7983	10.462	10.665		
Os.10059.1.S1_at	9.3715	8.9878	9.1818	9.0672	9.1782	9.1091	8.9256	9.0951	9.412	9.2941	9.3931	9.4749	9.4301	9.1663	9.3418	9.1515	9.0263	8.8693	8.5415	8.4675		
Os.10059.2.S1_at	5.7971	6.8672	6.8235	5.9453	5.9584	6.8983	6.6019	7.5289	6.3833	7.0006	6.3709	7.1556	6.8944	6.4554	6.5087	6.9219	6.8168	6.3407	6.7086	5.9975		
Os.10060.1.S1_at	10.9863	10.6318	10.4102	10.636	10.1662	10.2947	10.4273	10.4113	10.1792	10.0727	9.9681	10.2948	10.3071	10.2826	10.4165	10.6612	10.2889	10.3644	9.9242	9.9911		
Os.10061.1.S1_at	8.1625	8.7317	8.8178	8.2036	8.0385	8.8082	9.0688	8.5444	8.3402	8.705	8.2022	8.692	8.8795	9.5427	8.671	8.4528	8.9834	8.9741	9.0248	8.8664		
Os.10062.1.S1_at	8.4356	9.2623	9.1537	8.6529	9.0952	9.3971	8.9655	8.6907	8.5698	8.5003	9.1705	8.5329	9.0511	8.8918	8.7607	9.2496	9.0463	8.8442	9.0517	8.9598		
Os.10063.1.S1_at	10.6913	10.6787	9.0442	10.6711	10.4933	10.6211	9.6836	9.2139	10.0637	9.6338	9.7596	9.8028	10.0875	9.9312	10.2757	10.0878	9.924	10.2063	9.8564	9.9647		
Os.10063.2.S1_at	7.5534	7.4868	7.4498	6.9853	7.786	7.8347	7.0122	8.3886	7.5595	7.3168	6.4411	7.1534	7.406	7.2881	7.6352	7.811	7.2504	7.5212	7.8804	8.1564		
Os.10065.1.S1_at	11.8159	11.0134	10.8964	11.4627	10.6381	11.0637	11.7145	11.833	11.4325	10.8455	11.6593	11.4223	11.8558	11.3257	11.6035	10.6703	11.3305	11.1803	11.14	10.9946		
Os.10066.1.A1_at	6.362	5.6808	6.7496	5.5578	6.5072	6.9944	5.3588	6.3701	5.4777	6.874	5.2693	5.6695	6.0981	6.432	5.4193	6.7982	5.6749	5.3926	4.7674	5.5967		
Os.10066.1.A1_x_at	13.3151	12.9396	13.0501	12.6339	12.7196	12.733	13.1771	12.6334	12.8903	12.8418	12.2252	12.4557	12.7685	12.4931	12.8087	12.9262	12.6034	12.7419	12.8114	12.778		
Os.10066.2.S1_at	9.8104	10.047	9.6068	10.0001	9.8649	10.2256	9.4605	8.9265	9.7068	9.6518	9.9733	9.5254	9.5571	9.7674	9.3854	9.8326	9.9821	10.0859	9.8828	10.0411		
Os.10068.1.S1_at	11.7505	11.2408	11.1778	11.1474	11.0436	11.1802	11.7946	11.4459	11.1727	11.1534	11.3181	11.2722	11.3917	11.3321	11.122	11.1547	11.1481	10.9326	10.8217	10.7511		
Os.10071.1.S1_at	5.8042	6.219	4.9343	4.3349	5.4312	5.5622	5.9293	7.2617	4.5593	6.0685	5.0126	4.9344	5.4784	5.1781	5.6428	5.7629	3.3063	4.9014	4.1235	3.8948		
Os.10074.1.S1_at	10.3978	10.2668	9.9038	10.5396	10.3689	10.1163	9.8721	10.0128	10.3605	10.451	10.235	10.3328	10.3803	9.9124	10.2229	10.3212	9.9617	10.1088	10.295	10.1775		
Os.10075.1.S1_at	7.3559	7.9353	6.4857	1.116	3.8634	5.9879	11.1726	10.7514	7.7774	8.8057	8.1294	8.1856	6.329	6.5831	8.8682	9.0449	5.8793	7.4734	8.0741	7.9857		
Os.10076.1.S1_at	11.9882	11.8883	12.074	11.4803	11.6936	11.7483	12.2597	11.6921	12.0716	12.0514	12.2535	11.5813	11.6261	11.8858	11.9249	11.8367	12.0765	11.9239	11.5767	11.3699		
Os.10077.1.S1_at	4.5266	5.3865	6.8495	5.3795	4.8834	5.7779	4.7602	5.7933	6.0238	4.6738	4.8218	4.4595	5.7514	5.1641	5.6015	4.8252	4.3633	5.3842	5.2231	5.0793		
Os.10077.2.S1_at	11.3521	11.6296	10.6383	12.2938	12.0966	12.0788	10.8112	10.7819	12.0786	11.5974	12.0487	12.0174	12.021	11.8272	11.8958	11.9756	11.9216	12.3026	12.3056	12.2051		
Os.10078.1.S1_at	10.3989	10.135	10.4664	9.9308	10.3856	10.2648	10.1881	10.6623	10.7679	10.3603	11.2491	10.8232	11.0076	10.7015	10.8883	10.5093	10.8989	11.1536	10.9774	11.3891		
Os.10079.1.S1_at	9.5074	10.5923	8.9355	8.9077	9.5408	9.6586	10.3112	10.3396	9.8531	9.6365	10.531	10.013	10.3444	10.5961	9.5143	9.5334	10.3942	7.8572	8.0268	8.0066		
Os.10080.1.S1_at	11.3536	11.7837	11.3996	11.4272	11.5034	11.8319	10.9407	10.8501	11.2167	11.1104	11.2833	11.3202	11.1699	11.1792	11.0445	11.1537	11.277	10.8528	10.8438	10.977		
Os.10081.1.S1_at	11.2943	11.8746	12.3655	10.8634	10.5986	11.3255	12.0365	11.4815	10.8289	10.9149	11.3898	11.0734	11.0852	10.8864	11.2456	10.8926	11.4191	11.1537	11.2782	11.3698		
Os.10082.1.S1_at	10.7394	10.5771	10.7439	10.5448	9.514	9.6249	10.7802	10.4523	10.703	10.4564	10.4738	10.8071	10.509	10.5791	10.6902	10.6761	10.4065	9.9633	10.2997	10.0486		
Os.10083.1.S1_at	10.0255	9.7365	10.6088	9.2787	9.2194	9.5655	11.6346	11.4172	10.0686	10.4541	9.9331	10.1404	10.1754	9.9634	10.3407	10.3739	10.3529	10.5771	10.3637	10.662		
Os.10084.1.A1_at	10.5503	11.1415	10.8841	10.3917	10.3839	10.9507	10.643	10.7619	10.4978	10.2565	10.5666	10.4092	10.4627	10.2077	10.4412	10.4673	10.7493	9.7671	9.929	10.0888		
Os.10084.2.A1_at	5.81	5.4995	6.2633	5.135	6.1483	5.5938	3.1851	6.0905	4.9982	4.6461	6.172	4.8482	6.0203	5.213	5.4791	5.4658	5.6182	5.5798	4.8161	4.446		
Os.10084.3.S1_at	6.7379	7.0435	6.4397	6.9578	6.7548	7.0629	6.4315	7.0099	6.7654	6.6861	6.4649	6.4895	7.0678	6.9782	7.1934	7.3009	6.0296	6.2112	6.4018	5.8628		
Os.10085.1.S1_at	12.4985	12.6716	12.5907	12.4457	12.644	12.4509	12.2751	12.1169	12.6725	12.3057	12.412	12.3124	12.0005	12.0348	12.4607	12.3152	11.9725	11.2979	11.6763	11.6469		
Os.10086.1.S1_at	11.0576	10.4901	11.2593	9.8935	8.6984	9.1101	11.1783	10.2283	9.1261	8.8937	8.3364	9.2543	8.9054	8.8148	8.9549	9.3279	8.8834	9.3968	8.5014	8.7526		
Os.10087.1.S1_at	10.1799	12.0519	11.2673	11.5926	11.4355	12.1039	10.1194	9.0789	10.7586	11.3911	10.9537	10.9304	10.71	10.9499	11.0099	11.2392	11.0995	11.6456	11.6709	11.7838		
